"Model","AUC","Standard Deviation","Gains","Total Time","Training Time (1,000 Rows)","Scoring Time (1,000 Rows)"
"Naive Bayes",0.6174764404787582,0.036422282469947595,54.0,41621.0,187.69230769230768,18326.923076923078
"Generalized Linear Model",0.7095964556442165,0.019196603499986805,206.0,47609.0,1445.0,18834.615384615387
"Logistic Regression",0.5929471264663995,0.03809315401388646,80.0,129543.0,24017.69230769231,26290.384615384613
"Fast Large Margin",0.7289344538908625,0.017580749970260077,238.0,76351.0,518.8461538461538,20323.076923076922
"Deep Learning",0.7169815579762813,0.02534417645527826,222.0,103370.0,19270.0,13131.73076923077
"Decision Tree",0.5460753871433137,0.02987729220787661,0.0,54856.0,837.3076923076923,23010.576923076922
"Random Forest",0.6665741431564214,0.048423829806317924,62.0,194365.0,3290.3846153846152,49911.53846153846
"Gradient Boosted Trees",0.6905088689167848,0.029570121847310397,16.0,651785.0,1641.5384615384617,10775.961538461539
"Support Vector Machine",0.7327154466502298,0.019586501020942892,256.0,217416.0,6638.846153846153,56939.42307692308
