"Model","F Measure","Standard Deviation","Gains","Total Time","Training Time (1,000 Rows)","Scoring Time (1,000 Rows)"
"Naive Bayes",0.6776529936546559,0.017773432409006387,54.0,41621.0,187.69230769230768,18326.923076923078
"Generalized Linear Model",0.6938066723622663,0.0181017961367196,206.0,47609.0,1445.0,18834.615384615387
"Logistic Regression",0.6462229448780668,0.028791965442114445,80.0,129543.0,24017.69230769231,26290.384615384613
"Fast Large Margin",0.6563567704138717,0.016920608849025097,238.0,76351.0,518.8461538461538,20323.076923076922
"Deep Learning",0.6507299048627201,0.03933065717109355,222.0,103370.0,19270.0,13131.73076923077
"Decision Tree",0.6693317105241743,0.024802403304269978,0.0,54856.0,837.3076923076923,23010.576923076922
"Random Forest",0.6825949428763611,0.02023489873956142,62.0,194365.0,3290.3846153846152,49911.53846153846
"Gradient Boosted Trees",0.6736131450405007,0.030061330729877905,16.0,651785.0,1641.5384615384617,10775.961538461539
"Support Vector Machine",0.654153689447807,0.01706809098101281,256.0,217416.0,6638.846153846153,56939.42307692308
