"Model","Accuracy","Standard Deviation","Gains","Total Time","Training Time (1,000 Rows)","Scoring Time (1,000 Rows)"
"Naive Bayes",0.5397061491021222,0.017983004647064538,54.0,41621.0,187.69230769230768,18326.923076923078
"Generalized Linear Model",0.6392798839107564,0.016005485732429298,206.0,47609.0,1445.0,18834.615384615387
"Logistic Regression",0.5544712497732631,0.016572068756435687,80.0,129543.0,24017.69230769231,26290.384615384613
"Fast Large Margin",0.6608108108108108,0.011070348697960012,238.0,76351.0,518.8461538461538,20323.076923076922
"Deep Learning",0.6500906947215672,0.031593841788871216,222.0,103370.0,19270.0,13131.73076923077
"Decision Tree",0.5034191910030836,0.027832376294377976,0.0,54856.0,837.3076923076923,23010.576923076922
"Random Forest",0.5451024850353708,0.019986038372267482,62.0,194365.0,3290.3846153846152,49911.53846153846
"Gradient Boosted Trees",0.514211862869581,0.037739680002855235,16.0,651785.0,1641.5384615384617,10775.961538461539
"Support Vector Machine",0.6729548340286595,0.012799207228234676,256.0,217416.0,6638.846153846153,56939.42307692308
