"Model","Classification Error","Standard Deviation","Gains","Total Time","Training Time (1,000 Rows)","Scoring Time (1,000 Rows)"
"Naive Bayes",0.4602938508978777,0.017983004647063573,54.0,41621.0,187.69230769230768,18326.923076923078
"Generalized Linear Model",0.3607201160892436,0.016005485732430384,206.0,47609.0,1445.0,18834.615384615387
"Logistic Regression",0.4455287502267368,0.016572068756431503,80.0,129543.0,24017.69230769231,26290.384615384613
"Fast Large Margin",0.33918918918918917,0.011070348697958445,238.0,76351.0,518.8461538461538,20323.076923076922
"Deep Learning",0.34990930527843284,0.031593841788871764,222.0,103370.0,19270.0,13131.73076923077
"Decision Tree",0.49658080899691637,0.027832376294379225,0.0,54856.0,837.3076923076923,23010.576923076922
"Random Forest",0.45489751496462905,0.01998603837226488,62.0,194365.0,3290.3846153846152,49911.53846153846
"Gradient Boosted Trees",0.485788137130419,0.03773968000285569,16.0,651785.0,1641.5384615384617,10775.961538461539
"Support Vector Machine",0.3270451659713405,0.012799207228238064,256.0,217416.0,6638.846153846153,56939.42307692308
