"Model","Precision","Standard Deviation","Gains","Total Time","Training Time (1,000 Rows)","Scoring Time (1,000 Rows)"
"Naive Bayes",0.5231486633795155,0.020812711432743457,54.0,41621.0,187.69230769230768,18326.923076923078
"Generalized Linear Model",0.6029333656539538,0.040424462643373384,206.0,47609.0,1445.0,18834.615384615387
"Logistic Regression",0.5343945459290398,0.02870423467103929,80.0,129543.0,24017.69230769231,26290.384615384613
"Fast Large Margin",0.6659457604346175,0.05171954967789277,238.0,76351.0,518.8461538461538,20323.076923076922
"Deep Learning",0.649197550839123,0.06425120010680703,222.0,103370.0,19270.0,13131.73076923077
"Decision Tree",0.5034191910030836,0.027832376294377976,0.0,54856.0,837.3076923076923,23010.576923076922
"Random Forest",0.5260079799485914,0.024438280703185895,62.0,194365.0,3290.3846153846152,49911.53846153846
"Gradient Boosted Trees",0.5091053976817186,0.03302252724110245,16.0,651785.0,1641.5384615384617,10775.961538461539
"Support Vector Machine",0.6941838692731492,0.045865117275439266,256.0,217416.0,6638.846153846153,56939.42307692308
