"Model","Specificity","Standard Deviation","Gains","Total Time","Training Time (1,000 Rows)","Scoring Time (1,000 Rows)"
"Naive Bayes",0.10975867538891251,0.043473128570621127,54.0,41621.0,187.69230769230768,18326.923076923078
"Generalized Linear Model",0.4612906065868566,0.03955631181309225,206.0,47609.0,1445.0,18834.615384615387
"Logistic Regression",0.2882281531036508,0.05310198729842195,80.0,129543.0,24017.69230769231,26290.384615384613
"Fast Large Margin",0.6742565598309342,0.0472229700201793,238.0,76351.0,518.8461538461538,20323.076923076922
"Deep Learning",0.6478256442860948,0.05039557218778608,222.0,103370.0,19270.0,13131.73076923077
"Decision Tree",0.0,0.0,0.0,54856.0,837.3076923076923,23010.576923076922
"Random Forest",0.11069492580278817,0.02658157316410448,62.0,194365.0,3290.3846153846152,49911.53846153846
"Gradient Boosted Trees",0.025147339734610197,0.021107347990054006,16.0,651785.0,1641.5384615384617,10775.961538461539
"Support Vector Machine",0.7275724734404238,0.0339102472723032,256.0,217416.0,6638.846153846153,56939.42307692308
